323,4,-17.3000,4,0.0000,0,0,0,0.0647,out,out,landed
324,4,-15.2000,4,0.0000,0,0,0,0.0804,out,out,going
325,7,-30.8000,7,0.0000,0,0,0,0.0656,going,going,landed
326,7,-37.6000,7,0.0000,0,0,0,0.0661,going,going,out
327,6,-24.9000,6,0.0000,0,0,0,0.0694,going,going,going
328,9,-29.5000,9,0.0000,0,0,0,0.0768,going,going,landed
329,10,-46.4000,10,0.0000,0,0,0,0.0688,out,landed,out
330,13,-47.0500,13,0.0000,0,0,0,0.0721,out,going,going
331,5,-16.8000,5,0.0000,0,0,0,0.0790,going,out,going
332,7,-33.1000,7,0.0000,0,0,0,0.0645,going,going,landed
333,9,-36.3000,9,0.0000,0,0,0,0.0727,out,out,landed
334,6,-24.8000,6,0.0000,0,0,0,0.0608,landed,going,going
335,4,-17.4500,4,0.0000,0,0,0,0.0651,going,out,going
336,5,-14.3000,5,0.0000,0,0,0,0.0717,out,out,going
337,5,-18.7000,5,0.0000,0,0,0,0.0719,going,out,going
338,7,-22.3000,7,0.0000,0,0,0,0.0673,going,going,going
339,10,-40.4000,10,0.0000,0,0,0,0.0674,out,going,going
340,4,-24.0000,4,0.0000,0,0,0,0.0747,collision,going,out
341,4,-10.7000,4,0.0000,0,0,0,0.0746,out,landed,going
342,7,-24.0000,7,0.0000,0,0,0,0.0830,going,going,out
343,5,-18.7000,5,0.0000,0,0,0,0.0675,out,going,going
344,6,-20.3000,6,0.0000,0,0,0,0.0634,going,going,going
345,5,-14.5000,5,0.0000,0,0,0,0.0733,going,out,going
346,6,-20.5000,6,0.0000,0,0,0,0.0694,going,going,landed
347,4,-12.8000,4,0.0000,0,0,0,0.0586,going,out,going
348,3,-9.0000,3,0.0000,0,0,0,0.0750,going,out,out
349,7,-33.2000,7,0.0000,0,0,0,0.0746,going,out,going
350,7,-35.2000,7,0.0000,0,0,0,0.0608,out,going,going
351,5,-21.0500,5,0.0000,0,0,0,0.0646,going,out,out
352,6,-29.4000,6,0.0000,0,0,0,0.0757,going,going,out
353,4,-17.3000,4,0.0000,0,0,0,0.0641,going,out,out
354,13,-53.3000,13,0.0000,0,0,0,0.0792,going,going,out
355,6,-29.4000,6,0.0000,0,0,0,0.0725,out,going,out
356,12,-54.4000,12,0.0000,0,0,0,0.0735,going,going,landed
357,4,-8.5000,4,0.0000,0,0,0,0.0702,out,out,going
358,12,-49.6000,12,0.0000,0,0,0,0.0751,going,going,going
359,9,-42.8000,9,0.0000,0,0,0,0.0729,going,going,landed
360,8,-34.9500,8,0.0000,0,0,0,0.0774,going,going,out
361,10,-38.3500,10,0.0000,0,0,0,0.0716,going,going,going
362,4,-15.1000,4,0.0000,0,0,0,0.0774,going,out,going
363,7,-28.8000,7,0.0000,0,0,0,0.0701,out,landed,landed
364,6,-20.4000,6,0.0000,0,0,0,0.0667,going,going,going
365,8,-36.7000,8,0.0000,0,0,0,0.0773,out,out,out
366,20,-109.3500,20,0.0000,0,0,0,0.0729,out,going,out
367,5,-12.4500,5,0.0000,0,0,0,0.0728,out,going,going
368,5,-19.0000,5,0.0000,0,0,0,0.0692,out,going,landed
369,1,-5.9000,1,0.0000,0,0,0,0.0715,going,going,going
370,8,-39.2000,8,0.0000,0,0,0,0.0713,going,going,out
371,6,-18.1000,6,0.0000,0,0,0,0.0718,out,out,going
372,7,-37.3000,7,0.0000,0,0,0,0.0608,going,out,out
373,6,-27.1000,6,0.0000,0,0,0,0.0607,out,going,going
374,7,-24.1500,7,0.0000,0,0,0,0.0756,out,going,going
375,9,-42.9000,9,0.0000,0,0,0,0.0690,out,going,out
376,13,-51.2000,13,0.0000,0,0,0,0.0676,out,going,going
377,5,-18.8000,5,0.0000,0,0,0,0.0586,going,going,going
378,6,-27.2000,6,0.0000,0,0,0,0.0742,out,going,out
379,7,-33.0000,7,0.0000,0,0,0,0.0673,going,out,out
380,9,-38.3000,9,0.0000,0,0,0,0.0792,out,out,out
381,8,-30.2000,8,0.0000,0,0,0,0.0689,going,out,landed
382,10,-50.9000,10,0.0000,0,0,0,0.0734,going,going,out
383,7,-24.4000,7,0.0000,0,0,0,0.0677,out,going,out
384,9,-33.7000,9,0.0000,0,0,0,0.0710,out,out,going
385,7,-17.9500,7,0.0000,0,0,0,0.0825,out,going,out
386,4,-17.4000,4,0.0000,0,0,0,0.0810,out,going,going
387,6,-18.3000,6,0.0000,0,0,0,0.0746,going,out,going
388,8,-34.8500,8,0.0000,0,0,0,0.0659,out,going,out
389,7,-37.1000,7,0.0000,0,0,0,0.0626,going,going,out
390,10,-46.5000,10,0.0000,0,0,0,0.0677,out,going,out
391,11,-54.8000,11,0.0000,0,0,0,0.0665,going,going,landed
392,3,-11.3000,3,0.0000,0,0,0,0.0582,collision,going,going
393,6,-20.5500,6,0.0000,0,0,0,0.0694,going,going,landed
394,4,-14.8000,4,0.0000,0,0,0,0.0873,going,out,going
395,7,-28.8000,7,0.0000,0,0,0,0.0786,going,going,going
396,6,-33.5000,6,0.0000,0,0,0,0.0681,out,out,going
397,4,-17.1000,4,0.0000,0,0,0,0.0745,going,out,out
398,6,-20.5000,6,0.0000,0,0,0,0.0753,out,going,going
399,5,-18.9000,5,0.0000,0,0,0,0.0571,going,landed,going
400,8,-32.4000,8,0.0000,0,0,0,0.0877,out,going,going
401,7,-37.2000,7,0.0000,0,0,0,0.0734,out,going,landed
402,5,-23.1000,5,0.0000,0,0,0,0.0690,out,going,out
403,8,-37.0000,8,0.0000,0,0,0,0.0740,out,going,going
404,6,-27.1000,6,0.0000,0,0,0,0.0678,going,out,going
405,7,-30.8000,7,0.0000,0,0,0,0.0675,out,going,going
406,5,-16.7000,5,0.0000,0,0,0,0.0728,out,going,going
